Elapsed_Time,EMG1,EMG2,EMG3,BioRadio Event
00:10.5,-0.001690496,-0.00443409,-0.002769348,0
00:10.6,-0.004756377,0.008866311,0.008302392,0
00:10.6,0.014629993,-0.005672837,-0.011158679,0
00:10.6,-0.005385111,0.002135534,-0.014946533,0
00:10.6,0.00626782,0.003661789,0.000947845,0
00:10.6,0.011997027,3.72E-05,0.021721391,0
00:10.6,-0.026321825,0.001977234,0.011765081,0
00:10.6,-0.024732983,-0.001737551,-0.006969476,0
00:10.6,0.029211428,0.000649206,-0.029453024,0
00:10.6,0.018865194,0.001920635,0.002441415,0
00:10.6,0.004244437,0.003194409,0.006577551,0
00:10.6,-0.018620335,-0.010787682,0.00968296,0
00:10.6,-0.008059702,-0.007881536,0.003129843,0
00:10.6,0.012394709,0.005970622,-0.00452195,0
00:10.6,0.012650618,0.005430257,-0.016620163,0
00:10.6,-0.040209051,0.009910866,0.050185744,0
00:10.6,-0.020176245,-0.006824082,0.00076235,0
00:10.6,0.045145303,-0.001784333,-0.049308341,0
00:10.6,0.015553305,-0.002728942,-0.019435558,0
00:10.6,0.006720128,0.001430801,0.015930779,0
00:10.6,-0.001809421,0.0012321,0.011065437,0
00:10.6,-0.036843825,0.006291447,0.01159624,0
00:10.6,0.003724187,-0.004509271,0.005943006,0
00:10.6,0.002609842,-0.003442389,-0.004699681,0
00:10.6,-0.003117846,-0.008516287,0.014028852,0
00:10.6,0.011102685,-0.003006593,-0.0134548,0
00:10.7,0.00305159,0.009502587,-0.018418863,0
00:10.7,-0.000374858,0.010489245,-0.013807338,0
00:10.7,-0.011820948,0.00067756,0.030629857,0
00:10.7,0.012690376,-0.005948357,0.009107325,0
00:10.7,0.005555816,-0.004400827,-0.004620639,0
00:10.7,-0.010813369,0.001089886,-0.01706069,0
00:10.7,-0.002214605,-0.000632897,-0.010889551,0
00:10.7,0.005600858,0.00026348,0.010528742,0
00:10.7,0.004283412,0.007289208,0.020579604,0
00:10.7,-0.001850345,-0.000723278,-0.006343963,0
00:10.7,-0.013232749,-0.004238321,-0.010089413,0
00:10.7,-0.01070507,-0.0079083,0.018187672,0
00:10.7,0.027416989,0.002535668,0.002497209,0
00:10.7,0.005569474,-0.006295128,-0.018835271,0
00:10.7,-0.022887737,0.01209353,-0.023470495,0
00:10.7,-0.005218184,0.014482622,-0.001372682,0
00:10.7,0.021833999,-0.004094358,0.031576864,0
00:10.7,0.008708618,-0.018542001,0.005658907,0
00:10.7,-0.006837663,-0.008246435,0.003193366,0
00:10.7,-0.008123152,0.007996206,-0.008054378,0
00:10.7,-0.016713301,0.011371359,-0.009655675,0
00:10.7,-0.002937576,0.002479241,0.007188153,0
00:10.7,0.015157954,-0.006446916,-0.001199853,0
00:10.7,0.020300809,0.000451301,-0.00973651,0
00:10.7,0.009417157,0.000786069,0.007843437,0
00:10.8,-0.041140933,-0.000440253,-0.017705051,0
00:10.8,-0.008849474,0.000928247,0.020706533,0
00:10.8,0.016673544,-0.002959447,0.018094022,0
00:10.8,0.012870907,-0.001992391,-0.013883485,0
00:10.8,0.006603572,7.80E-05,-0.010018659,0
00:10.8,0.006108404,0.005542977,-0.01050607,0
00:10.8,-0.016684171,-0.004489054,0.004443813,0
00:10.8,-0.002514276,-0.004550518,0.009987122,0
00:10.8,-0.003724145,0.00742496,0.003296134,0
00:10.8,-0.025159607,0.000665992,-0.01093345,0
00:10.8,0.005370697,-0.000749898,-0.0046314,0
00:10.8,0.033999279,0.007797662,0.043050755,0
00:10.8,0.023950553,-0.005936364,-0.022290146,0
00:10.8,-0.018498588,-0.006438288,-0.012965465,0
00:10.8,-0.022896545,0.001869522,0.005198404,0
00:10.8,-0.000643691,-0.010741984,-0.019718366,0
00:10.8,0.002466337,0.011812646,0.003022755,0
00:10.8,0.001137204,0.000624824,0.015071062,0
00:10.8,0.012753045,-6.67E-05,0.000888134,0
00:10.8,-0.003017611,0.009369791,-0.000218966,0
00:10.8,-0.00627103,-0.002508539,-0.007296357,0
00:10.8,-0.022368371,-0.00384807,0.029834971,0
00:10.8,0.013584706,0.002002128,-0.006691564,0
00:10.8,0.022999648,-0.016917495,-0.024518002,0
00:10.8,0.005416111,0.00049384,-0.003214359,0
00:10.9,-0.003160928,0.009333882,0.006574611,0
00:10.9,-0.021000944,0.000557802,-0.003066716,0
00:10.9,-0.000699045,0.005247718,0.001004654,0
00:10.9,0.002924185,0.00450554,0.009122111,0
00:10.9,-0.01081415,0.000847089,0.007342719,0
00:10.9,0.009969345,-0.012909394,-0.010949178,0
00:10.9,-0.019554846,-0.004411604,0.002189957,0
00:10.9,0.03237351,0.004430234,0.022968628,0
00:10.9,0.016068127,0.006987727,-0.028791979,0
00:10.9,-0.005960425,-0.010128275,-0.017169913,0
00:10.9,-0.007670686,0.014022092,0.010631731,0
00:10.9,-0.019258969,0.006593838,0.023697205,0
00:10.9,-0.009268176,-0.012860701,-0.011819914,0
00:10.9,0.009193251,-0.01165263,-0.009534449,0
00:10.9,-0.000991083,0.001054531,0.013153739,0
00:10.9,0.005383034,0.014766516,0.000998929,0
00:10.9,0.010886651,-0.004027901,-0.01147761,0
00:10.9,0.006248171,0.002200303,0.004879043,0
00:10.9,-0.00290975,-0.003644467,0.013576776,0
00:10.9,-0.005507238,0.010371288,-0.006893874,0
00:10.9,-0.014921288,-0.009230995,-0.010964371,0
00:10.9,0.005539913,-0.01209081,0.000218212,0
00:10.9,0.00169134,-0.003321983,-0.001071295,0
00:10.9,-0.015612838,0.011027109,0.000111392,0
00:10.9,0.029324992,0.020461468,0.010043144,0
00:11.0,-0.001915778,-0.00846445,0.009121309,0
00:11.0,-0.022630509,-0.008594644,-0.009963949,0
00:11.0,0.009158327,-0.00613973,-0.006532532,0
00:11.0,0.019791646,0.006390277,-0.014124718,0
00:11.0,0.002067127,0.01048457,0.02807151,0
00:11.0,-0.009617156,-0.004344103,0.004988912,0
00:11.0,-0.019606039,-0.024476057,-0.018461503,0
00:11.0,-0.013058048,0.010893502,-0.004498711,0
00:11.0,0.022322835,0.008643956,8.47E-05,0
00:11.0,0.010034796,0.006048866,-0.000415495,0
00:11.0,0.002942643,-0.004237992,0.010358665,0
00:11.0,-0.009874715,-0.008265543,0.001884744,0
00:00:11,-0.004128656,0.002772129,-0.001023532,0
00:11.0,0.002407923,0.01263772,0.000516074,0
00:11.0,0.006498397,0.002417468,-0.001098646,0
00:11.0,0.002794729,-0.008839269,-0.002174217,0
00:11.0,-0.014195126,-0.02133867,0.000184172,0
00:11.0,-0.00247185,0.001858314,-0.002773222,0
00:11.0,0.009957371,0.015115487,-0.001349045,0
00:11.0,-0.007283399,0.016159166,-0.005528409,0
00:11.0,-0.000110994,-0.011233025,0.013875513,0
00:11.0,0.008848962,-0.014203995,-0.007752848,0
00:11.0,0.011320583,0.006398152,0.016688775,0
00:11.0,-0.012994432,0.009667621,-0.008451707,0
00:11.0,-0.00524116,0.00461182,-0.010275701,0
00:11.1,0.002207414,-0.007709636,0.000293286,0
00:11.1,0.010819804,-0.007185644,-0.007966159,0
00:11.1,-0.00712571,-0.002335666,0.005275716,0
00:11.1,0.005257341,-0.000265346,0.004227719,0
00:11.1,-0.028129306,0.007454258,-0.007328362,0
00:11.1,0.000425053,-0.003805352,0.048803952,0
00:11.1,0.012063545,0.009712634,-0.004314971,0
00:11.1,0.017832505,0.001634706,-0.038590942,0
00:11.1,0.016270433,-0.006044429,-0.021572171,0
00:11.1,0.005716093,-0.005215732,0.000478933,0
00:11.1,-0.026651308,-0.012005923,0.009009681,0
00:11.1,-0.038131543,0.013281204,0.016154947,0
00:11.1,0.01482313,0.008668389,0.015561625,0
00:11.1,0.025017735,0.013648969,-0.003345804,0
00:11.1,0.001770546,-0.015473961,-0.011606153,0
00:11.1,-0.002997548,-0.022740725,0.015270593,0
00:11.1,-0.006308632,0.008062011,-0.003905303,0
00:11.1,-0.015538078,0.002977376,-0.019855946,0
00:11.1,0.018728081,0.008707193,-0.011700341,0
00:11.1,0.008468631,0.002972617,0.007536972,0
00:11.1,0.000588019,0.003774998,0.011587482,0
00:11.1,-0.010147922,-0.003776124,0.001238303,0
00:11.1,-0.009406771,-0.005205285,0.013542172,0
00:11.1,-0.007460889,-0.007372736,0.000320588,0
00:11.1,0.010631076,0.003487738,-0.012387361,0
00:11.2,0.017039375,0.015071907,-0.023834907,0
00:11.2,-0.007957822,-0.013846217,0.005671639,0
00:11.2,0.003132595,-0.002603232,0.045781966,0
00:11.2,0.001869076,0.002441993,-0.008412678,0
00:11.2,-3.23E-05,0.001129808,-0.027551789,0
00:11.2,-9.72E-06,0.001754632,-0.020398259,0
00:11.2,-0.044577572,0.005842604,0.002577121,0
00:11.2,0.008071437,0.011374529,0.03277725,0
00:11.2,0.023904406,-0.023601217,0.012697838,0
00:11.2,0.02620695,-0.008907565,-0.010973966,0
00:11.2,0.001083015,-0.004011338,-0.008104158,0
00:11.2,-0.011801993,0.035967618,-0.009451678,0
00:11.2,-0.008812208,0.008701367,-0.002238498,0
00:11.2,-0.005145035,-0.025477128,0.003775119,0
00:11.2,-0.005761611,-0.012557417,0.011754899,0
00:11.2,-0.020121614,0.006666678,-0.014517871,0
00:11.2,0.016348077,0.001173475,0.020360973,0
00:11.2,0.021049248,-0.001814973,0.008645776,0
00:11.2,-0.004053523,0.011369675,-0.020243162,0
00:11.2,0.007809416,0.001763318,-0.016713116,0
00:11.2,0.008718621,0.008081976,-0.001170963,0
00:11.2,-0.012846412,-0.00869419,0.023860522,0
00:11.2,-0.025349287,-0.016205639,-0.005046098,0
00:11.2,-0.007941109,-0.006939691,0.005124053,0
00:11.2,0.010918688,0.007765166,-0.002902061,0
00:11.3,0.025076276,0.021304026,-0.014169096,0
00:11.3,0.003471444,0.005283569,0.003828387,0
00:11.3,-0.008727528,-0.011046115,0.016462602,0
00:11.3,-0.00193662,-0.00840829,0.02219386,0
00:11.3,0.00114251,-0.010080636,-0.029816233,0
00:11.3,-0.01383342,2.89E-05,-0.025225706,0
00:11.3,-0.00382147,0.005198105,0.00391,0
00:11.3,-0.008185863,0.026647773,0.011611413,0
00:11.3,0.020811779,-0.007608844,0.011150898,0
00:11.3,0.025402177,-0.00870751,0.00576101,0
00:11.3,-0.031638701,-0.008566127,0.008136742,0
00:11.3,-0.004973495,-0.006820346,-0.005429394,0
00:11.3,0.021627817,0.004298161,-0.018916834,0
00:11.3,0.017058944,0.01996164,-0.006535228,0
00:11.3,-0.021221846,-0.002372187,0.018210178,0
00:11.3,-0.026175562,-0.014529499,-0.012491153,0
00:11.3,0.004270958,-0.008264512,0.000524895,0
00:11.3,-0.00133259,0.013649702,0.010129237,0
00:11.3,0.013233439,0.005140213,0.005534647,0
00:11.3,0.015592443,-0.006709192,-0.003187418,0
00:11.3,0.008037028,0.005164344,-0.008866324,0
00:11.3,-0.007952421,-0.001825122,-0.005142928,0
00:11.3,-0.022710402,0.003656986,0.000496571,0
00:11.3,0.011801871,0.003322016,0.035108399,0
00:11.3,-0.024309227,-0.020720696,-0.023189534,0
00:11.4,0.003080554,0.002282031,0.000994404,0
00:11.4,0.038398001,0.00136393,-0.008803505,0
00:11.4,-0.003640099,0.006850066,-0.017722696,0
00:11.4,-0.012368226,0.016033644,0.012803685,0
00:11.4,-0.003522707,-0.003915783,0.024864115,0
00:11.4,-0.008946948,-0.013689426,-0.016494511,0
00:11.4,0.008024043,-0.013337535,-0.000804833,0
00:11.4,0.017256662,0.003096162,-0.0033193,0
00:11.4,-0.010876046,0.031090423,0.013791262,0
00:11.4,-0.01546834,-0.008772026,0.002693188,0
00:11.4,0.007019107,-0.010853997,-0.00992033,0
00:11.4,0.00094835,0.001235367,-0.009901546,0
00:11.4,0.01363228,-0.007118357,0.000355839,0
00:11.4,-0.02233951,-0.003436185,0.002545601,0
00:11.4,0.014056845,0.012619249,0.006421087,0
00:11.4,0.009903606,0.011915101,0.005895177,0
00:11.4,-0.026953416,-0.010965277,-0.006108812,0
00:11.4,0.004837937,-0.005019078,-0.008303105,0
00:11.4,0.023934787,0.000969537,0.006313293,0
00:11.4,-0.00718545,-0.000994379,0.030971721,0
00:11.4,-0.01202693,-7.84E-05,-0.022378424,0
00:11.4,0.017067529,0.011393412,-0.026273478,0
00:11.4,-0.003556363,-0.014787086,-0.007882041,0
00:11.4,-0.032653276,-0.013840408,0.010656429,0
00:11.4,0.000268442,0.020263694,0.049871694,0
00:11.5,0.034902312,0.014488995,-0.019814882,0
00:11.5,0.002327002,-0.004069633,-0.025504095,0
00:11.5,-0.011414736,-0.00904108,0.013567553,0
00:11.5,0.012060572,-0.00650744,-0.005428151,0
00:11.5,-0.002714067,-0.001770239,0.008819688,0
00:11.5,-0.028707122,0.001820949,-0.005705048,0
00:11.5,0.01110526,0.007240839,-0.015281937,0
00:11.5,0.007559409,-0.007731921,0.015880613,0
00:11.5,-0.016694166,-0.002606854,0.009383422,0
00:11.5,0.010017474,0.014326415,-0.004627446,0
00:11.5,0.01212788,0.002234821,-0.012323128,0
00:11.5,0.017244395,0.002079406,0.005137166,0
00:11.5,-0.00188661,-0.011137363,-0.000697728,0
00:11.5,-0.033682115,-0.010175198,0.004985814,0
00:11.5,-0.014184028,0.001002537,0.000533986,0
00:11.5,0.008476034,0.005578652,-0.011387164,0
00:11.5,0.01945618,0.001010137,0.031578582,0
00:11.5,0.01965582,0.002221901,-0.007990697,0
00:11.5,-0.007829282,0.008999601,-0.027463118,0
00:11.5,-0.021525865,-0.002207997,-0.004951443,0
00:11.5,0.005977459,0.003340883,0.007194555,0
00:11.5,-0.002491165,-0.003098629,0.007572326,0
00:11.5,0.005440217,-0.013337325,-0.002149119,0
00:11.5,0.012864551,-0.008329411,0.006614491,0
00:11.5,-0.021692596,-0.001589188,0.026636377,0
00:11.6,-0.028255813,0.008285416,-0.014269621,0
00:11.6,0.024635898,0.017213535,-0.00017758,0
00:11.6,0.036095098,0.017777758,-0.030915663,0
00:11.6,-0.003143693,-0.009353468,-0.011248087,0
00:11.6,-0.006330721,-0.024994427,0.01073023,0
00:11.6,-0.011240551,-0.01402492,0.018530048,0
00:11.6,-0.006123358,0.009722069,0.009312557,0
00:11.6,-0.010910275,0.014965886,0.001051674,0
00:11.6,-0.012804724,-0.001159636,0.006391318,0
00:11.6,0.000933158,0.008575318,-0.015135247,0
00:11.6,0.028143629,0.003146002,-0.012041117,0
00:11.6,0.020363197,-0.01015193,-0.002305643,0
00:11.6,0.002672512,-0.017651271,0.008921813,0
00:11.6,-0.016359802,0.002555279,0.000563006,0
00:11.6,-0.015827624,0.006552955,-0.009269915,0
00:11.6,0.005422783,0.008697197,0.037077729,0
00:11.6,-0.018560549,0.0038425,-0.003197156,0
00:11.6,-0.000114997,-0.001280821,-0.030271064,0
00:11.6,0.025745731,0.006620347,-0.011356394,0
00:11.6,-0.007954525,-0.013355342,-0.003954488,0
00:11.6,-0.007387763,-0.018224848,0.031067001,0
00:11.6,0.030056009,0.011296695,0.007899389,0
00:11.6,-0.000865858,0.005945014,-0.007348164,0
00:11.6,-0.030726673,0.001704014,-0.015151028,0
00:11.6,-0.001567531,0.01000724,-0.019563233,0
00:11.7,0.00930593,-0.002309167,0.051618543,0
00:11.7,-0.001978487,-0.010156155,0.000105152,0
00:11.7,0.0086125,0.001433755,-0.033438783,0
00:11.7,0.005939916,0.003987351,-0.013270311,0
00:11.7,-0.000241202,-0.006267068,0.013158885,0
00:11.7,-0.016889518,-0.007343181,0.008611735,0
00:11.7,-0.014032396,0.007735046,0.006106428,0
00:11.7,0.015922548,0.007334095,-0.005839571,0
00:11.7,0.01829192,0.006235379,-0.003672626,0
00:11.7,-0.004763888,-0.008246607,0.008951945,0
00:11.7,-0.008384087,-0.004974589,-0.003105483,0
00:11.7,-0.002411564,-0.001467287,-4.41E-05,0
00:11.7,0.002289928,0.003034547,-0.00764055,0
00:11.7,0.005275307,-0.004266918,0.003655307,0
00:11.7,-0.012876545,0.010087034,0.001176387,0
00:11.7,0.00130531,-0.006275496,-0.001991932,0
00:11.7,0.013609461,0.00842033,0.001770816,0
00:11.7,-0.006054129,-0.004254947,-0.017174199,0
00:11.7,-0.001537561,-0.005553365,0.028346257,0
00:11.7,-0.00643178,-0.01688182,0.022842648,0
00:11.7,0.003885735,0.012725038,-0.023239493,0
00:11.7,0.013172304,0.020161239,-0.042400587,0
00:11.7,-0.026520224,0.001232088,0.007453399,0
00:11.7,0.022864498,-0.009974611,0.036880601,0
00:11.7,0.001685958,-0.012753428,-0.00981285,0
00:11.8,-0.013400082,-0.003216432,0.000192278,0
00:11.8,0.009510484,0.01100956,-0.007627861,0
00:11.8,0.003029838,0.007355899,0.000547483,0
00:11.8,-0.005410498,-0.001895189,0.014537175,0
00:11.8,-0.013684575,-0.006316443,-0.008360831,0
00:11.8,0.007961242,-0.005142236,-0.005103793,0
00:11.8,0.011970104,0.004876044,0.018322431,0
00:11.8,0.004013257,0.014766282,-0.017570505,0
00:11.8,-0.016173342,-0.010986106,-0.010356381,0
00:11.8,-0.023900287,-0.00784383,0.007473403,0
00:11.8,0.019758543,-0.001527797,0.003691678,0
00:11.8,0.019414872,0.002852497,0.004614298,0
00:11.8,0.005489519,-0.000185312,0.00156073,0
00:11.8,0.000321092,0.00873465,-0.009624483,0
00:11.8,-0.019697221,0.00613595,-0.004934525,0
00:11.8,-0.008063718,-0.00403912,0.035217084,0
00:11.8,0.000606734,-0.012716077,-0.01369202,0
00:11.8,-0.013890167,-0.008730187,-0.008319844,0
00:11.8,0.039366648,0.014023742,-0.017589798,0
00:11.8,0.001892947,0.012554024,-0.011148724,0
00:11.8,-0.031832609,-0.001117952,0.019383308,0
00:11.8,0.00545455,-0.009137938,0.00605523,0
00:11.8,0.005901588,-0.008682963,0.011812235,0
00:11.8,0.020477679,-0.001408087,0.000617114,0
00:11.8,9.67E-05,0.006105162,-0.003775605,0
00:11.9,-0.004557129,0.005357011,-0.010804415,0
00:11.9,-0.012949482,0.00184629,-0.003795763,0
00:11.9,-0.022829035,-0.003197975,0.000785629,0
00:11.9,0.000494013,0.007966882,-0.001432152,0
00:11.9,0.00861666,-0.010263978,0.006526882,0
00:11.9,0.013037983,-0.009382396,0.006742988,0
00:11.9,0.016305357,0.010491475,0.002642938,0
00:11.9,0.007760491,-0.005597245,-0.014164556,0
00:11.9,-0.007143412,0.002661809,-0.010783794,0
00:11.9,-0.017884579,0.014826893,0.013481746,0
00:11.9,-0.011249909,-0.007277322,0.033970665,0
00:11.9,0.003284104,-0.008258334,-0.028242584,0
00:11.9,0.012318325,-0.000565538,-0.02126722,0
00:11.9,-0.024627186,-0.001897967,0.008348485,0
00:11.9,0.013948288,0.006180906,-0.007664793,0
00:11.9,0.012558984,0.000195309,0.043184794,0
00:11.9,0.01443288,0.00836339,-0.012637701,0
00:11.9,-0.006395233,0.003175905,-0.023262182,0
00:11.9,-0.015086066,-0.009559155,-0.002030061,0
00:11.9,0.015424875,-0.010609008,0.004428721,0
00:11.9,-0.0077205,-0.006893428,0.002500925,0
00:11.9,-0.032352183,0.009976067,0.015047148,0
00:11.9,-0.002706702,0.005331186,0.007115284,0
00:11.9,0.02521161,-0.005222755,-0.015916623,0
00:11.9,0.02610416,0.019332938,-0.009354835,0
00:12.0,0.002952234,0.00848699,0.005435358,0
00:12.0,-0.011569034,-0.027162492,-0.001633628,0
00:12.0,-0.005802938,-0.009788969,0.000101255,0
00:12.0,-0.016615855,0.005009681,0.002473555,0
00:12.0,-0.026561556,0.007996175,0.004962162,0
00:12.0,0.018844413,0.009297402,0.001751491,0
00:12.0,0.033769123,-0.005004157,-0.007780977,0
00:12.0,-0.004887503,-0.007247003,0.007226068,0
00:12.0,-0.008297602,0.002669357,0.000788831,0
00:12.0,0.001415378,0.005372465,-0.011784478,0
00:12.0,0.016138079,-0.000998629,-0.010610435,0
00:12.0,-0.025217172,-0.004746053,0.020393601,0
00:00:12,-0.043889269,-0.004030403,0.035385542,0
00:12.0,0.041635066,0.005223879,-0.027873382,0
00:12.0,0.019716898,0.010390145,-0.03848936,0
00:12.0,0.019867776,0.000830151,0.001648559,0
00:12.0,-0.021610113,-0.016969407,0.014584737,0
00:12.0,-0.031473663,-0.006013647,0.023227358,0
00:12.0,0.011113294,-0.000464972,-0.00198587,0
00:12.0,0.011388619,0.017494345,-0.006592145,0
00:12.0,0.003913045,0.011387356,-0.001895403,0
00:12.0,0.001955806,-0.010542746,0.003646366,0
00:12.0,-0.016511021,-0.001834134,-0.006391014,0
00:12.0,-0.00472451,-0.015097335,0.004487233,0
00:12.0,0.009292451,-0.004083308,-0.004995765,0
00:12.1,0.008332379,0.015243446,0.000930797,0
00:12.1,0.008809738,0.010567699,0.000929872,0
00:12.1,-0.001862401,-0.001407916,-0.002233571,0
00:12.1,-0.025123533,0.00049627,-0.006977504,0
00:12.1,0.003430261,-0.019189959,0.011183877,0
00:12.1,0.011241586,-0.005351775,-0.001398275,0
00:12.1,0.001448547,0.018727602,-0.009945868,0
00:12.1,0.004861102,0.004077091,0.016781135,0
00:12.1,-0.02795767,-0.004967657,0.018989084,0
00:12.1,0.006083942,0.001824662,-0.009986929,0
00:12.1,0.032278869,-0.000919458,-0.030612191,0
00:12.1,0.007489887,-0.007592036,-0.015057769,0
00:12.1,-0.021136252,-0.011776214,-0.001384071,0
00:12.1,-0.003574097,0.005507114,0.039624982,0
00:12.1,-0.020753114,0.02299921,0.021995734,0
00:12.1,0.004669864,-0.002382613,-0.010418669,0
00:12.1,0.020790095,-0.001940644,-0.026514994,0
00:12.1,0.009914891,-0.011377539,-0.006525488,0
00:12.1,-0.003291494,0.00028511,0.001586184,0
00:12.1,-0.015578653,-0.008726605,0.008347906,0
00:12.1,-0.008374176,0.008240916,0.004260988,0
00:12.1,-0.006872536,0.003537773,0.016211309,0
00:12.1,0.024878094,0.003885187,-0.018136518,0
00:12.1,0.005146741,-0.001339175,-0.017030861,0
00:12.1,-0.016718611,0.004238765,0.023095615,0
00:12.2,0.007781784,-0.000807252,-0.001998491,0
00:12.2,0.005967719,-0.015171457,-0.001522215,0
00:12.2,0.002814849,-0.003263849,-0.001957314,0
00:12.2,-0.009389718,0.013839792,-0.009962265,0
00:12.2,-0.010394631,0.005989975,-0.001123341,0
00:12.2,-0.021263864,-0.003397173,0.010564717,0
00:12.2,0.023916395,-0.008808191,0.026551435,0
00:12.2,0.029362481,-0.000618307,-0.024834847,0
00:12.2,-0.009550746,0.017736757,-0.022858715,0
00:12.2,-0.012690092,-0.014641027,0.041134108,0
00:12.2,-0.009336641,-0.010087333,-0.010736231,0
00:12.2,0.017817304,0.005731701,-0.029336363,0
00:12.2,-0.004797339,0.01860396,-0.007199379,0
00:12.2,-0.042049482,0.002904881,0.039997563,0
00:12.2,0.027130684,-0.016273804,0.019680047,0
00:12.2,0.021055894,-0.014504721,-0.026821354,0
00:12.2,0.014862681,0.010463475,-0.025730971,0
00:12.2,-0.006479926,0.012198548,0.000596207,0
00:12.2,-0.025669156,-0.009717505,0.020883059,0
00:12.2,-0.006880074,-0.003214446,0.010547122,0
00:12.2,-0.000828446,0.017404122,0.003603561,0
00:12.2,0.010425363,-0.009154441,-0.01446481,0
00:12.2,0.010499069,-0.008450698,-0.01000624,0
00:12.2,0.004638501,-0.005090908,-0.004879611,0
00:12.2,-0.011948142,0.016439397,0.013247852,0
00:12.3,-0.009569328,0.012734681,0.017744808,0
00:12.3,0.010878319,-0.011214287,-0.013385286,0
00:12.3,0.00919044,-0.018362168,-0.013804025,0
00:12.3,-0.002972405,-0.000856166,-0.008089747,0
00:12.3,-0.017395316,0.013310874,0.043786168,0
00:12.3,-0.0181721,0.009724872,-0.008236288,0
00:12.3,0.045249153,-0.006998912,-0.025224071,0
00:12.3,-0.015760489,-0.01964419,-0.00740141,0
00:12.3,0.003223238,0.011720262,-0.005823231,0
00:12.3,0.000775272,0.005688369,0.018340031,0
00:12.3,0.002270831,0.012981075,0.029216897,0
00:12.3,-0.000482102,-0.003265923,-0.016952187,0
00:12.3,-0.017442435,-0.004857205,-0.00907008,0
00:12.3,0.004197672,-0.015284279,-0.006351186,0
00:12.3,0.008910778,-0.003793478,-0.003037068,0
00:12.3,-0.003062594,0.008706294,0.008915013,0
00:12.3,-0.004649209,0.001046591,0.003473788,0
00:12.3,0.006688184,0.00175942,-0.006692288,0
00:12.3,0.010390095,-0.003466609,-0.004427917,0
00:12.3,-0.008800085,0.016316125,0.021405974,0
00:12.3,-0.020938165,0.001605626,-0.001433519,0
00:12.3,0.020006977,-0.008948146,-0.017959828,0
00:12.3,0.000715576,-0.008063682,-0.012665063,0
